frame,step,time_s,time_kappa,energy_eV,n_atoms,ovito_surface_area_A2,gamma_ovito_eV_A2,gamma_ovito_mJ_m2
689,689000,0.000017690746022909005,53.23715934399675,-49395.66799999194,49426,307503.08095911465,0.005563573524765852,89.13827502920869
690,690000,0.000017712874068219288,53.30374976774876,-49366.45799999202,49388,307314.1739917466,0.005534186653081812,88.66744543762343
691,691000,0.000017735641644846212,53.37226474745592,-49401.365999991984,49430,307536.7138355398,0.005557886012016341,89.04715102888025
692,692000,0.00001775833993502635,53.440571221902594,-49417.86799999197,49442,307578.2402232232,0.005543825202883397,88.82187203040088
693,693000,0.000017782371113474444,53.512888786950924,-49409.19599999202,49428,307491.7975291046,0.005526508393600759,88.5444261583201
694,694000,0.000017805964768141732,53.58388970185881,-49411.79199999205,49430,307525.16760774323,0.005524191770134585,88.5073097584473
695,695000,0.000017829968679930277,53.65612521273614,-49377.21599999208,49398,307299.5787897089,0.005533089263267366,88.64986331443248
696,696000,0.000017852166732987413,53.72292631237315,-49387.03399999203,49406,307373.8086181875,0.005526723332885344,88.54786986531502
697,697000,0.0000178745929246331,53.79041395458871,-49380.71599999206,49398,307311.01674242335,0.005521494211286753,88.46409010089894
698,698000,0.00001789735907840648,53.85892465247074,-49423.55399999199,49454,307753.638709362,0.005562507748688829,89.12119941393186
699,699000,0.00001791961958478245,53.925913694282826,-49370.211999992105,49386,307177.2228394306,0.0055177007733215695,88.4033125241955
700,700000,0.00001794237777785514,53.99440043584948,-49439.98799999194,49480,307833.6049597006,0.0055950096813943756,89.64193778533853
701,701000,0.00001796534799228463,54.06352521804719,-49452.675999991945,49482,307814.05272836424,0.005560863725473195,89.09485925811343
702,702000,0.000017987619282979124,54.13054671335122,-49483.51199999198,49518,307960.2412615724,0.005578966924333327,89.38490448025703
703,703000,0.000018011065119911956,54.2011027970308,-49518.471999991925,49550,308169.77682357316,0.0055690990132060145,89.22680311391134
704,704000,0.000018033539893560514,54.26873663815876,-49553.34599999188,49590,308433.66499367525,0.005585363063540594,89.48738192811398
705,705000,0.00001805672994986586,54.338522995451164,-49538.655999991934,49562,308328.8728197834,0.005541005564557192,88.77669644397511
706,706000,0.000018078314999582986,54.40347937036891,-49553.74999999195,49580,308222.2439559878,0.005554336306280694,88.99027847300796
707,707000,0.000018102129647058924,54.47514532389941,-49547.985999991986,49566,308145.83829981915,0.00552744119279904,88.5593712491171
708,708000,0.00001812580392841418,54.54638887051029,-49559.799999991985,49578,308167.82116753206,0.005528974419044669,88.58393624177093
709,709000,0.000018147934327167908,54.61298637653252,-49584.61199999195,49606,308372.17078828317,0.005538735858174103,88.74033173864487
710,710000,0.000018170341386851907,54.680416444506065,-49620.06599999191,49644,308634.70450369536,0.0055464598602442535,88.86408389502249
711,711000,0.00001819295938956483,54.74848130807437,-49642.18999999192,49676,308815.2967476129,0.005578719765996832,89.38094456714072
712,712000,0.000018216414544305404,54.819065432042066,-49683.83999999179,49724,309106.09928936884,0.00559929423582144,89.71058391523997
713,713000,0.000018239527185047755,54.888618820941986,-49699.2259999918,49732,309058.7548300793,0.005577133710241817,89.35553315243166
714,714000,0.00001826181612590622,54.95569343128088,-49730.81799999175,49766,309229.1845138469,0.00558558534092991,89.49094320450826
715,715000,0.000018285092129301043,55.02573843108004,-49779.00799999167,49822,309495.9910167293,0.005612156701294543,89.91666333160634
716,716000,0.00001830799583361479,55.09466306289262,-49796.62399999172,49838,309649.81388293207,0.005605906808859078,89.81652901535519
717,717000,0.000018329740035282993,55.16009837735132,-49800.79599999174,49836,309605.60920275515,0.005586552531984523,89.5064393135914
718,718000,0.000018351556158509096,55.22575012696958,-49806.551999991774,49836,309549.326488609,0.005568973512438448,89.2247923699379
719,719000,0.000018373851245897798,55.29284323419997,-49840.33799999172,49884,309815.9894576554,0.005615326707487637,89.96745243012846
720,720000,0.000018395788668740465,55.358860013478775,-49831.53799999176,49862,309680.0286004072,0.005572752004085738,89.28533048022842
721,721000,0.000018418591883159867,55.42748223879527,-49830.03999999181,49858,309571.00150642515,0.00556619318871321,89.18024667286257
722,722000,0.00001844170998357829,55.49705205762102,-49823.489999991834,49844,309448.54380752274,0.00554278258641614,88.80516747298026
723,723000,0.000018462848360229614,55.5606642492495,-49851.94399999178,49874,309603.32761275687,0.005548299539457018,88.89355880550995
724,724000,0.000018485130829665657,55.62771938499155,-49826.43399999186,49842,309479.54268830386,0.005526032464545121,88.53680093419626
725,725000,0.00001850845320762235,55.697903940801325,-49826.07399999189,49836,309427.9228465902,0.005508067870310149,88.24897640297063
726,726000,0.00001853217767477726,55.76929851266628,-49831.401999991904,49842,309415.3044908727,0.005511123642749229,88.29793527497779
727,727000,0.00001855461377169538,55.83681596304065,-49844.73399999191,49854,309470.68755901017,0.005507151625412371,88.23429654130823
728,728000,0.000018577501600748616,55.90569282107521,-49872.677999991836,49888,309695.42723536363,0.005526442593249667,88.54337192046982
729,729000,0.00001860077482184788,55.975729448049854,-49926.44199999176,49958,310056.6070036166,0.005580045581767139,89.40218647762246
730,730000,0.000018623746218721297,56.04485778860262,-49955.82599999175,49980,310124.5700540466,0.0055574248751328855,89.03976280148277
731,731000,0.000018647915694387828,56.117591534576576,-49943.23199999182,49956,310006.8409388015,0.005520110442807954,88.44191968566298
732,732000,0.00001867078972422806,56.18642686632951,-49918.79199999189,49928,309782.25511838915,0.00550954734110204,88.27268013830516
733,733000,0.000018693207729755474,56.25388987387549,-49935.931999991844,49952,309892.7186502827,0.005532353284953808,88.63807164186136
734,734000,0.000018715484992532516,56.32092934110167,-49960.56199999182,49976,310068.6833034787,0.005529813529507592,88.59738027354133
735,735000,0.00001873962915516961,56.3935869120076,-49942.12999999191,49944,309810.6322342932,0.005487113168932515,87.9132450737737
736,736000,0.0000187627149757161,56.46305959028973,-49950.017999991906,49962,309878.2084823391,0.0055205237192585315,88.44854110438796
737,737000,0.000018785508121209876,56.53165151496219,-49959.5479999919,49964,309877.91572738165,0.005496448483623253,88.06281330445907
738,738000,0.000018807912725601826,56.59907419417023,-50002.23199999184,50016,310229.2809407391,0.005525951627807933,88.53550578688134
739,739000,0.000018830416321124968,56.66679476961272,-49949.613999991925,49950,309712.83147363644,0.005484713022465375,87.87479048789541
740,740000,0.000018852788655584877,56.73412033818948,-49951.94599999187,49964,309678.45641364524,0.005524536707593669,88.51283626581866
741,741000,0.000018876525262901296,56.80555144371514,-49985.99399999181,50008,310034.830517935,0.005555111330978538,89.00269573762453
742,742000,0.00001889881270064451,56.872621530695554,-49990.87999999184,50006,310015.3953746498,0.0055330284418140235,88.64888884731857
743,743000,0.000018921006432857475,56.93940962751914,-50007.74999999183,50022,310038.78953740146,0.00553155946250165,88.62535320401743
744,744000,0.000018944240745003865,57.009329164907996,-49991.34999999188,49994,309890.8289736259,0.005493695975601185,88.01871326408052
745,745000,0.000018965698549312425,57.07390261735979,-49996.05199999194,49998,309869.99750324746,0.005492238725016362,87.99536553571167
746,746000,0.000018989212602938923,57.14466398706778,-50090.77199999171,50140,310667.1149808498,0.005645875972796193,90.4569056207608
747,747000,0.000019013033521117593,57.21634881116485,-50121.779999991595,50162,310812.4857021384,0.005616659820035009,89.98881124786736
748,748000,0.000019035816247891848,57.28490938255065,-50156.0979999916,50192,310946.78159006103,0.005603627704709747,89.78001374121008
749,749000,0.000019057840863845476,57.35118855401664,-50160.78799999167,50190,310900.51875601726,0.005582724682973006,89.44511041114409
750,750000,0.000019080381493841146,57.41902057812911,-50136.311999991725,50150,310664.68838504114,0.005532614630079841,88.64225885240474
751,751000,0.000019102890493683645,57.486757416911225,-50176.49599999164,50198,310948.9018419766,0.005557942124158551,89.04805004451158
752,752000,0.000019125995693239163,57.55628841288048,-50188.81199999169,50210,310999.4558593525,0.005557334482250463,89.0383145478418
753,753000,0.00001914916923371046,57.626025068702525,-50180.229999991745,50192,310936.72867526946,0.005526198231160973,88.53945680818241
754,754000,0.000019171437824052478,57.69303843777521,-50206.91199999167,50224,311133.9235368646,0.005543284963601785,88.81321644286321
755,755000,0.00001919384453958468,57.76046747008502,-50259.33399999157,50290,311499.8537077968,0.005587566027049039,89.52267729470182
756,756000,0.000019214605202834204,57.822943000289946,-50286.21599999155,50312,311590.6777283072,0.0055726699292412765,89.28401549624806
757,757000,0.000019236381629488522,57.88847529012315,-50291.26799999161,50310,311629.2807293838,0.005549131955639556,88.90689558308421
758,758000,0.00001925892144587355,57.956304865818836,-50301.51399999157,50324,311717.5549333448,0.005561130493209185,89.09913334844653
759,759000,0.000019281384407343644,58.023903160292846,-50317.26599999158,50338,311638.3279133613,0.005558449795334538,89.05618383347078
760,760000,0.00001930430418248332,58.09287615440284,-50321.4319999916,50338,311700.1759635773,0.005543981470868108,88.82437571953835
761,761000,0.000019327151586834014,58.16163136147209,-50289.27999999169,50296,311416.7181799706,0.005512818997136061,88.3250978468271
762,762000,0.000019350646795179826,58.232336019653644,-50231.999999991785,50234,311104.17021402274,0.005496409767930324,88.06219301067328
763,763000,0.000019373425683064233,58.300885038582,-50212.641999991785,50218,310903.19425857114,0.005509013839799107,88.26413250508749
764,764000,0.00001939811384305833,58.37517967295263,-50232.123999991796,50244,311011.8797472873,0.005530888406596981,88.61460170311175
765,765000,0.000019420520768658675,58.44260933742523,-50226.65999999178,50226,310958.7309585452,0.00548955160302538,87.95231309504508
766,766000,0.000019442553630162508,58.50891332241065,-50209.279999991835,50208,310865.40128216683,0.00548723657561315,87.91522226677564
767,767000,0.000019466424981114464,58.5807499149851,-50209.80399999181,50214,310882.23022734903,0.0055052101201042685,88.20319019691392
768,768000,0.00001948804854824555,58.64582220122178,-50224.29999999179,50224,310959.0235894062,0.005490485467508325,87.96727525358405
769,769000,0.000019511130934886617,58.7152845457752,-50223.60399999179,50222,310869.31867925543,0.005487656380037769,87.92194827517538
770,770000,0.00001953356426488289,58.7827936695895,-50272.09199999171,50280,311131.51038203225,0.005519942348171352,88.43922651267232
771,771000,0.00001955570678954977,58.84942766639453,-50242.33599999179,50244,310998.6755683295,0.0054982870807516295,88.09227087804332
772,772000,0.000019577584621933864,58.915265118767934,-50244.46999999181,50242,311024.44104543404,0.005484321406622252,87.86851611036185
773,773000,0.000019599816054419128,58.98216666786771,-50256.507999991794,50254,311029.7078199791,0.005485418135671124,87.88608764692117
774,774000,0.00001962169349221657,59.048002932802646,-50298.985999991724,50314,311456.6614379013,0.005540706665387363,88.77190755131689
775,775000,0.00001964300398407593,59.11213307459239,-50309.62999999171,50312,311407.35523658106,0.0055007628150173715,88.13193651396897
776,776000,0.000019665484840189114,59.17978521981777,-50389.073999991524,50416,312025.16025511874,0.005579902590499236,89.39989550493947
777,777000,0.000019689273837909085,59.25137398496154,-50395.16399999159,50406,311912.1691827033,0.005529248841196056,88.58833296935897
778,778000,0.000019711454309909108,59.318122177528494,-50430.87599999154,50450,312126.8908077817,0.005556791327782706,89.02961225387286
779,779000,0.000019733554770701568,59.38462959057147,-50425.49199999161,50432,312114.0728206217,0.005514637595330727,88.35423500216838
780,780000,0.000019756429518752795,59.453467083652875,-50444.291999991605,50450,312182.39766726503,0.005512828438977872,88.32524912181042
781,781000,0.000019778938639389724,59.521204285944386,-50443.82799999165,50448,312159.2645246874,0.00550809857470168,88.24946834155735
782,782000,0.000019803698660347,59.59571517312553,-50444.95999999164,50448,312093.6084088494,0.005505630213860038,88.20992084090976
783,783000,0.000019826078992857817,59.663064810416515,-50423.90599999173,50420,311841.07359380304,0.005484761773993129,87.87557157348179
784,784000,0.000019848327589054807,59.73001801065949,-50460.49999999162,50466,312154.1338652305,0.005514403985921776,88.35049216680335
785,785000,0.00001987086010503459,59.797825617081706,-50466.23399999162,50470,312125.8849849297,0.005509783336590027,88.27646120287099
786,786000,0.000019894077986453212,59.86769570911245,-50489.20599999162,50490,312300.5570343476,0.005499362589415737,88.1095024265563
787,787000,0.000019915710944843105,59.932796256675196,-50496.79199999165,50498,312365.4387572896,0.005500416457223235,88.12638725032127
788,788000,0.000019937678855667808,59.998904784123106,-50503.62999999166,50502,312402.1772667945,0.005491120500557009,87.97744960470824
789,789000,0.000019959603298181746,60.06488250140712,-50514.66199999163,50514,312478.66176131554,0.005494179955621253,88.02646747887529
790,790000,0.000019984135808804636,60.13870873662907,-50511.41599999167,50506,312441.93463253864,0.0054787396001165995,87.77908571077319
791,791000,0.000020006132075070117,60.20490259474178,-50555.77999999155,50560,312767.49384168023,0.005509715791887076,88.2753790174228
792,792000,0.000020028638034491982,60.27263028391779,-50585.67999999155,50598,312989.34544022585,0.005535817832940732,88.69357982018157
793,793000,0.00002005123264428343,60.34062475064209,-50605.07399999153,50608,313020.4180016721,0.005506343678830754,88.22135180996234
794,794000,0.000020074223095880933,60.40981043300403,-50581.5219999916,50582,312776.67222924123,0.005499981784918976,88.11942303222797
795,795000,0.00002009609830789163,60.47563999982892,-50625.58799999148,50636,313139.17373602826,0.005531201923233665,88.6196247934084
796,796000,0.00002011745737371884,60.53991631635111,-50662.24799999146,50672,313302.94140554545,0.005530110864059298,88.60214409825358
797,797000,0.000020139098633632686,60.60504184587633,-50690.155999991446,50700,313394.5472723702,0.005531825665434607,88.62961824520829
798,798000,0.000020162356041402626,60.67503088544387,-50717.339999991425,50726,313537.4680619472,0.005528347252157149,88.5738879204429
799,799000,0.000020184547053036553,60.74181079516785,-50734.401999991474,50756,313773.6222775135,0.005568670773935045,89.21994196437426
800,800000,0.000020208558644380935,60.81406941630505,-50753.93399999144,50760,313722.56730475195,0.005520501807975397,88.44819004692937
801,801000,0.00002023115210004481,60.88206040988732,-50746.61399999151,50748,313634.21248705784,0.00550583428483507,88.21319041838849
802,802000,0.000020253838663425965,60.950331594614426,-50747.497999991516,50748,313571.98463681206,0.005504107779295113,88.1855287500426
803,803000,0.00002027588616315477,61.01667963073903,-50815.20599999132,50834,314178.64704380365,0.005561008096661289,89.09717233955531
804,804000,0.000020298481759873603,61.08467706744607,-50817.82799999142,50826,314065.8708952733,0.005528317976923835,88.5734188794952
805,805000,0.000020321503647277686,61.15395735028681,-50893.27799999123,50924,314618.56417655305,0.005600871024953006,89.73584686227338
806,806000,0.000020343681341663947,61.220697184118286,-50896.50199999128,50914,314626.5426042562,0.005557617566322486,89.04285005469833
807,807000,0.000020365908406691034,61.28758559012808,-50943.70799999116,50972,314895.0612494735,0.005593418940964064,89.61645131385649
808,808000,0.000020388156912817194,61.35453851931888,-50960.52399999124,50982,314941.4059555307,0.005572033295160136,89.27381549375595
809,809000,0.000020410205450009205,61.42088967750481,-50988.18199999124,51004,314983.2095119058,0.005555705660376202,89.0122179443629
810,810000,0.00002043296282947378,61.489373970662285,-50994.48199999126,51008,314988.8296958399,0.005548736447881186,88.90055885019396
811,811000,0.00002045583305447229,61.55819785241957,-51022.52599999126,51034,315120.345802487,0.005542739538320722,88.80447776645408
812,812000,0.000020477746564480623,61.62414267026892,-51078.89199999111,51110,315614.62957348576,0.005604455035557981,89.79326904274637
813,813000,0.000020500075259953343,61.691336915061385,-51099.829999991154,51122,315723.4686219911,0.005575505703430737,89.3294496077046
814,814000,0.000020522970426269613,61.76023585328639,-51121.31799999118,51144,315769.144957376,0.005578689457599177,89.38045897307535
815,815000,0.00002054555486598557,61.82819971497409,-51135.857999991174,51152,315866.11580101715,0.0055571329503244496,89.03508565041317
816,816000,0.00002056605496890023,61.88989113511108,-51132.87999999121,51144,315757.251556803,0.005542282849817542,88.79716080996597
817,817000,0.000020587958496863742,61.95580591376876,-51122.59599999127,51128,315649.13109448145,0.005524349121324791,88.50983080245011
818,818000,0.000020609913637932635,62.0218760129037,-51115.515999991294,51118,315631.41714780475,0.005514330657374529,88.3493173139533
819,819000,0.000020631440451371748,62.08665713608202,-51113.32799999133,51110,315633.760832895,0.005495014207073095,88.03983366070551
820,820000,0.000020652916034022956,62.15128408929965,-51083.07599999139,51082,315392.61226896435,0.00550333753071047,88.17318800719572
821,821000,0.000020675470851069507,62.21915880682298,-51074.275999991376,51072,315311.4041433626,0.0054998708490104345,88.1176456430226
822,822000,0.000020698063474436482,62.2871472957555,-51036.113999991445,51026,315017.4593151114,0.005475156849269326,87.72168371384375
823,823000,0.00002072115423523265,62.35663484084194,-51003.967999991466,50992,314791.060288342,0.005469532706651329,87.63157501495535
824,824000,0.000020742889345117653,62.42204279519326,-51026.571999991436,51024,314987.101865394,0.005499412483082614,88.11030181122885
825,825000,0.000020766816356651584,62.49404688840719,-51061.77399999136,51064,315382.60413223854,0.005512041492560364,88.312640850187
826,826000,0.000020789678378958195,62.562846085619505,-51059.037999991444,51058,315199.3835485489,0.005504242998436362,88.18769519952838
827,827000,0.000020812072478483996,62.6302371522979,-51072.421999991384,51066,315300.936136154,0.005486257101569908,87.89952936251872
828,828000,0.0000208351349886771,62.69963968221003,-51104.823999991306,51110,315498.33680196153,0.005524327061992474,88.50947737298212
829,829000,0.000020858271224070085,62.76926407502204,-51106.67999999135,51104,315472.9487264623,0.00549922269726174,88.10726110715215
830,830000,0.000020880285452929384,62.83551198837177,-51106.50799999139,51098,315369.8754007562,0.0054818932778906435,87.82961319918059
831,831000,0.00002090333868175978,62.904886587670646,-51143.453999991376,51160,315749.32299511664,0.005561329422187817,89.10232054206041
832,832000,0.00002092519921262068,62.970671974181705,-51148.42399999135,51142,315666.64843750745,0.005488080570385685,87.92874455381337
833,833000,0.000020946604869844325,63.03508849923963,-51155.589999991374,51146,315674.70568040205,0.005478342004884903,87.77271553287305
834,834000,0.000020968433943366497,63.10077922047472,-51143.73599999142,51130,315518.3688886585,0.005466192051142333,87.5780518129678
835,835000,0.000020990157694779392,63.16615299352081,-51123.21199999144,51108,315404.00631716376,0.0054611227679729766,87.49683294251706
836,836000,0.00002101289716062145,63.234583378811706,-51149.63399999133,51160,315571.73231292854,0.005544875604616956,88.83870132153909
837,837000,0.000021035477616078788,63.30253525058046,-51195.02999999122,51204,315866.5733666504,0.005540016410592252,88.76084845027457
838,838000,0.00002105787930288101,63.3699491498202,-51220.989999991216,51230,315992.5574749594,0.0055407317627964294,88.77230965614069
839,839000,0.00002108073073566719,63.43871647975084,-51253.42799999117,51264,316264.592834632,0.005544559965730113,88.83364422904629
840,840000,0.00002110369448398823,63.50782180334315,-51239.28999999123,51240,316105.790806284,0.005513565555263225,88.33705902669975
841,841000,0.000021125034777382998,63.57204162756276,-51256.07199999122,51260,316170.7420433481,0.005524761680096566,88.51644072269302
842,842000,0.00002114733932505625,63.63916320383992,-51289.111999991175,51298,316383.3786118918,0.005540809405664965,88.77355363203834
843,843000,0.000021170089151703146,63.70762476813353,-51279.221999991234,51278,316315.19989354146,0.005507892129733674,88.24616072851789
844,844000,0.000021191685026133712,63.77261371810455,-51295.62599999125,51294,316377.1723055823,0.005507255745764831,88.23596473326657
845,845000,0.000021215185267746493,63.84333352300944,-51274.87999999133,51264,316103.00070265617,0.005479530394075491,87.79175562680564
846,846000,0.00002123833466905402,63.9129975363038,-51246.11999999137,51228,315864.47014179535,0.005456872054127734,87.4287289985104
847,847000,0.0000212606987632268,63.98029830719941,-51251.32799999135,51238,315941.4113682215,0.005471786659817837,87.66768732593044
848,848000,0.000021284428324585593,64.05170820916653,-51195.03399999142,51176,315576.68255501543,0.005453349677407057,87.37229430173025
849,849000,0.000021307155162381588,64.12010059259478,-51178.93999999144,51160,315455.8213150084,0.005454012523327329,87.38291426418427
850,850000,0.000021330861832749627,64.1914416081893,-51156.74399999141,51142,315321.59349754854,0.005467700390845551,87.6022180792541
851,851000,0.000021352280939491615,64.25589860718486,-51102.33399999148,51084,314989.89568271127,0.005455800403640824,87.41155926481098
852,852000,0.00002137485116764721,64.32381970170476,-51117.17799999148,51098,315019.53859966027,0.005454118838615985,87.38461762289748
853,853000,0.000021398066695176597,64.39368271012377,-51130.03399999146,51120,315100.96585687244,0.005484102517138809,87.86500911420384
854,854000,0.000021420724488788804,64.461867317339,-51139.05799999143,51122,315064.0210062062,0.005462667538210163,87.52158289030626
855,855000,0.00002144438140881125,64.53305861810111,-51104.6419999915,51090,314856.5259601838,0.005470485309954532,87.64683740249399
856,856000,0.000021467063619524003,64.60131670424543,-51108.34999999148,51088,314860.87082781247,0.005452065210565011,87.3517148741155
857,857000,0.000021489183753099173,64.66788331903527,-51145.39799999142,51140,315048.2619291807,0.005501893549243638,88.15005287353486
858,858000,0.000021512285477430374,64.73740385693394,-51132.79599999147,51114,315009.39295643335,0.005457234096655302,87.43452955929222
859,859000,0.00002153438960982993,64.80392231902661,-51148.61999999144,51130,315102.2685750392,0.005457910562770201,87.44536774132206
860,860000,0.000021557745776254425,64.87420855523143,-51129.02399999147,51110,314995.04319999675,0.005456327129939248,87.41999835048945
861,861000,0.00002158121754519738,64.94484267669151,-51092.88399999151,51070,314759.5772784003,0.005443824822820038,87.21968930711455
862,862000,0.000021603219735801786,65.0110543630504,-51110.377999991455,51098,314816.5650151383,0.005479235185497945,87.78702586395463
863,863000,0.00002162535574867689,65.07766876377418,-51106.14199999145,51090,314803.649080671,0.0054666393005106334,87.58521753784241
864,864000,0.00002164786071748244,65.14539347186627,-51057.56799999153,51036,314471.5291686761,0.005449320021238876,87.30773209217311
865,865000,0.00002167150313750656,65.21654113745775,-51047.02199999154,51030,314431.73977861734,0.005463818637450711,87.54002553337246
866,866000,0.00002169403619070821,65.2843503605538,-51024.849999991544,51006,314258.68532961153,0.005458413975764259,87.45343330668538
867,867000,0.000021716569510503505,65.3521603859161,-51065.85199999142,51064,314581.97878028324,0.005513106652622021,88.32970659580957
868,868000,0.000021739576308339538,65.42139525938079,-51099.88799999136,51100,314782.75754903717,0.005519717831870025,88.43562936495294
869,869000,0.000021762412825632524,65.49011770378274,-51105.0879999914,51098,314755.42101348157,0.005497106275206899,88.07335228751266
870,870000,0.000021785031833634198,65.55818559258907,-51088.17599999151,51074,314674.29473135166,0.005473405450797677,87.69362321676275
871,871000,0.000021807453345528604,65.625659151924,-51065.16399999153,51042,314521.5594253644,0.0054440274400801136,87.22293559351193
872,872000,0.00002182961104525008,65.69233881536165,-51043.32799999157,51026,314381.3212952245,0.005463288954102757,87.53153907053736
873,873000,0.000021851293639470793,65.75758873314491,-51076.87799999149,51064,314590.52516391163,0.00547790814459722,87.76576432471958
874,874000,0.000021873501573304214,65.82441956722391,-51064.14199999154,51046,314488.0623146563,0.005461008559015254,87.49500311328251
875,875000,0.000021896132013519774,65.89252185924825,-51043.98399999151,51028,314246.8908194923,0.005470119355917162,87.64097417241607
876,876000,0.000021918318906711208,65.95928937525075,-51014.39999999156,50992,314093.43973618164,0.0054484678236063995,87.29407838083007
877,877000,0.000021941752531086086,66.02980870740537,-50989.42799999158,50976,313945.9289362967,0.005477873230703297,87.76520494246914
878,878000,0.000021963360231318526,66.09483324502759,-50975.8299999916,50956,313821.79135375447,0.00545747314939579,87.43835960644326
879,879000,0.000021986111130804455,66.16329803783978,-50982.179999991575,50962,313845.865732436,0.005456589322952595,87.42419914568528
880,880000,0.000022008700312793724,66.23127617055708,-51008.615999991525,50998,314019.4356295098,0.005487927830179591,87.9262973859206
881,881000,0.000022031441002327012,66.29971023832948,-51016.551999991534,50998,314078.7117813592,0.005461624540801735,87.5048722295352
882,882000,0.000022054258587712535,66.3683757105171,-51056.895999991444,51054,314430.9758717959,0.005511352675110282,88.30160477795087
883,883000,0.000022078158947545678,66.44029960016924,-51033.79999999155,51012,314185.35343988374,0.005450947923758468,87.33381396596631
884,884000,0.00002209962194748467,66.5048886879484,-51062.13399999149,51048,314303.94203244534,0.005477175974556513,87.75403366740623
885,885000,0.000022122129684110543,66.57262172530434,-51052.601999991544,51044,314417.73473627557,0.00549235558056839,87.9972377680618
886,886000,0.00002214575181441874,66.643708332598,-51038.297999991555,51016,314230.0383984437,0.005449020751597651,87.30293726390875
887,887000,0.000022168707454488253,66.71278925584687,-50996.47999999157,50978,313929.6428716133,0.005462281243411328,87.51539376530096
888,888000,0.0000221908621198934,66.77945978804826,-51038.46399999147,51034,314298.560949498,0.005506522189538821,88.22421186681619
889,889000,0.00002221420844579733,66.84971641095352,-51030.60999999156,51016,314178.982717186,0.005474376373408375,87.70917911196557
890,890000,0.000022237140651701346,66.91872681324185,-50980.70999999161,50960,313877.1237401291,0.005454140714714086,87.3849681166297
891,891000,0.000022259854798367016,66.98708100496656,-51010.79399999151,50998,314060.78352560685,0.005480270349857793,87.8036110254516
892,892000,0.00002228374857528553,67.05898508450586,-51016.44999999156,51000,314097.70652652637,0.005468202932781973,87.6102696887355
893,893000,0.00002230457656960564,67.12166323561377,-51035.287999991524,51024,314195.0061171094,0.005485535945679758,87.88797517135202
894,894000,0.00002232819258454823,67.19273143980034,-51059.23799999147,51052,314356.2299227268,0.005498634464579978,88.09783658057142
895,895000,0.000022351216030888043,67.26201641398139,-51099.82399999138,51098,314660.4133594976,0.005515495201570896,88.36797536896009
896,896000,0.00002237514423431467,67.33402409398477,-51100.557999991455,51094,314553.96463729645,0.005501879469248145,88.149827287137
897,897000,0.000022398435076462543,67.40411374837676,-51119.56599999144,51114,314611.12907958543,0.005506194282053985,88.21895820971301
898,898000,0.000022420851356174884,67.47157156238869,-51151.27799999136,51152,314842.9750528498,0.00552621509092456,88.53972693137516
899,899000,0.00002244159671940522,67.53400104990223,-51190.829999991285,51196,315086.7954093197,0.005540803440337001,88.77345805694756
900,900000,0.000022464384178612744,67.60257586270576,-51201.13599999131,51200,315083.28986829706,0.005521282962152201,88.46070551662564
901,901000,0.00002248589065484233,67.66729578466268,-51213.03599999134,51216,315174.5813735969,0.005534418392519482,88.67115831274555
902,902000,0.00002250705271098108,67.7309792355045,-51191.1659999914,51178,314977.3943977329,0.005482571228041867,87.84047515809365
903,903000,0.000022529888122538793,67.79969835239248,-51160.89599999146,51144,314758.93615548697,0.005470853412587135,87.6527350568627
904,904000,0.000022552093136704204,67.86652040024896,-51162.26599999147,51142,314790.3077929463,0.005459386637592791,87.46901706722996
905,905000,0.000022576939344243308,67.94129065064656,-51100.35199999152,51078,314382.6253518608,0.005452909485980067,87.36524165754213
906,906000,0.0000225998168140111,68.01013633425076,-51081.52399999153,51066,314336.58338633156,0.00547413215945546,87.70526637307499
907,907000,0.000022622400241404992,68.07809714953494,-51103.7519999915,51092,314458.9895756201,0.005486807683052703,87.90835065038718
908,908000,0.000022645326173254107,68.14708867116893,-51159.79799999136,51162,314841.5942221624,0.005532020012513455,88.63273202869445
909,909000,0.000022667054469958138,68.21247612246172,-51197.1639999913,51204,315136.9381744148,0.005546071527297071,88.85786211528061
910,910000,0.000022690034447933666,68.2816302863178,-51192.649999991365,51186,314983.97333153145,0.005504007018744043,88.18391438803705
911,911000,0.000022711862825042147,68.34731891181954,-51185.95199999143,51174,314915.24311709666,0.005487076404764758,87.91265604686821
912,912000,0.00002273266706166586,68.40992556835808,-51188.26599999143,51172,314931.5804664492,0.005472877624580382,87.68516650844113
913,913000,0.000022755667987373645,68.47914277069535,-51148.1759999915,51128,314676.8560295359,0.005460128277903056,87.48089945498936
914,914000,0.000022777163643752993,68.54383013223392,-51145.32999999147,51130,314651.45951669407,0.005476186262270019,87.7381767284082
915,915000,0.00002279988540589669,68.61220724138772,-51139.78599999147,51122,314629.400508015,0.0054678996852511345,87.60541112765323
916,916000,0.000022821194419120015,68.67633293348483,-51171.9359999914,51160,314880.6626697665,0.005486218128994266,87.8989049530181
917,917000,0.000022843724611419717,68.7441335472044,-51153.55599999145,51138,314773.33042206755,0.005474212182137755,87.70654847779264
918,918000,0.000022866094709699008,68.8114523863926,-51217.04999999132,51224,315242.3152479808,0.005546736321338063,88.8685132900696
919,919000,0.000022888838863330163,68.8798968787525,-51259.509999991235,51264,315441.32866378926,0.005539749681536788,88.75657497967183
920,920000,0.000022910778041883703,68.94591894153147,-51313.13799999109,51332,315820.75935503404,0.005585921595564637,89.4963305976966
